/home/abenjahp/SS-PilloProject-Nvidia/A0_OptTop3DGSBESO_V4_P8 
48x24x24__10_3_0.6_0.8_3_3_0.5_17_35_16_1HardK_S1SM2FDD2D2Sy0V2_0.02_0.12_GSBESO3D_V4_HardK_1 
Debugging?_0_IntGauss_0_NewEnsamblingSqueme_2_NewFilterSqueme_2_FilterBoundaryCond_D 
Length(mm)=  48  	 Height=24.000000 	 Widht(mm)=24.000000  	 E(MPa)=     1 	 nu=0.300000 	 Thickness(mm)=    	 Puntual Force(N)=     1 	 Finite element=      C3D8
rmin_mm=  3 	 rmin=3.000 	 dhx=1.000 	 dhy=1.000 	 dhz=1.000 	  EVOL=1.00000000  
nelx=    48 	 nely=    24  	 nelz=    24 	 Number of elements= 27648 	 volfrac=0.120 	 er=101.000 	 rmin=     3 	 pen=  0
Chromosome Length= 10 	 Crossover method=  3 	 Pc_min=0.600000 	 Pm_min=0.800000 	 pen_pc=  3 	 pen_pm= 3 	 Recovery percentage=0.500000 
Funcion de desarrollo Prg=(89*it^2)/10000 - (17*it)/2500 - (3*it^3)/10000 + 7/2500 
nelx= 	 nely= 	 nelz= 	  It= 	    Obj= 	 Vol= 	         ch= 	         er= 	 pen= 	 Pc= 	 Pm= 	 MaxUy= 	 tITER= 	 freedofs=  
    48 	     24	    24 	   59 	  1261.4139 	  0.122 	 0.0087 	 101.000 	   0 	 1.00 	 1.00 	 -183.397262 	   1.60 	 1.69e+04 	  0 	 1.59e-10 	    446
    48 	     24	    24 	   60 	  1262.5508 	  0.121 	 0.0061 	 101.000 	   0 	 1.00 	 1.00 	 -179.347081 	   1.57 	 1.68e+04 	  0 	 1.51e-10 	    437
    48 	     24	    24 	   61 	  1258.7106 	  0.121 	 0.0041 	 101.000 	   0 	 1.00 	 1.00 	 -178.803718 	   1.58 	 1.68e+04 	  0 	 1.86e-10 	    442
    48 	     24	    24 	   62 	  1264.9099 	  0.121 	 0.0048 	 101.000 	   0 	 1.00 	 1.00 	 -184.549644 	   1.58 	 1.67e+04 	  0 	 1.55e-10 	    436
    48 	     24	    24 	   63 	  1260.4298 	  0.121 	 0.0037 	 101.000 	   0 	 1.00 	 1.00 	 -178.465564 	   1.60 	 1.68e+04 	  0 	 1.72e-10 	    434
    48 	     24	    24 	   64 	  1266.4834 	  0.121 	 0.0041 	 101.000 	   0 	 1.00 	 1.00 	 -182.171669 	   1.55 	 1.67e+04 	  0 	 1.82e-10 	    431
    48 	     24	    24 	   65 	  1262.4781 	  0.121 	 0.0029 	 101.000 	   0 	 1.00 	 1.00 	 -178.172712 	   1.57 	 1.68e+04 	  0 	 1.54e-10 	    434
    48 	     24	    24 	   66 	  1258.5356 	  0.121 	 0.0024 	 101.000 	   0 	 1.00 	 1.00 	 -182.103674 	   1.57 	 1.67e+04 	  0 	 1.33e-10 	    425
    48 	     24	    24 	   67 	  1260.1903 	  0.121 	 0.0000 	 101.000 	   0 	 1.00 	 1.00 	 -182.845481 	   1.54 	 1.67e+04 	  0 	 1.76e-10 	    426
    48 	     24	    24 	   68 	  1258.1194 	  0.121 	 0.0004 	 101.000 	   0 	 1.00 	 1.00 	 -183.331352 	   1.56 	 1.67e+04 	  0 	 1.5e-10 	    426
    48 	     24	    24 	   69 	  1261.4783 	  0.121 	 0.0019 	 101.000 	   0 	 1.00 	 1.00 	 -184.144600 	   1.54 	 1.67e+04 	  0 	 1.52e-10 	    419
    48 	     24	    24 	   70 	  1259.2055 	  0.121 	 0.0025 	 101.000 	   0 	 1.00 	 1.00 	 -183.103658 	   1.54 	 1.66e+04 	  0 	 1.34e-10 	    419
    48 	     24	    24 	   71 	  1256.7798 	  0.121 	 0.0027 	 101.000 	   0 	 1.00 	 1.00 	 -182.180353 	   1.53 	 1.66e+04 	  0 	 1.76e-10 	    419
    48 	     24	    24 	   72 	  1253.2337 	  0.121 	 0.0031 	 101.000 	   0 	 1.00 	 1.00 	 -181.172486 	   1.55 	 1.66e+04 	  0 	 1.28e-10 	    420
    48 	     24	    24 	   73 	  1256.3079 	  0.121 	 0.0030 	 101.000 	   0 	 1.00 	 1.00 	 -182.277026 	   1.53 	 1.66e+04 	  0 	 1.55e-10 	    418
    48 	     24	    24 	   74 	  1253.4437 	  0.121 	 0.0035 	 101.000 	   0 	 1.00 	 1.00 	 -183.699590 	   1.53 	 1.66e+04 	  0 	 1.06e-10 	    418
